member_id,member_role,source_variable,target_time_utc,temperature_2m,units,temperature_c,model,station,requested_latitude,requested_longitude,requested_elevation_m,grid_latitude,grid_longitude,response_elevation_m,retrieved_at_utc,initialization_time_utc,initialization_status,snapshot_id,advisory_initialization_time_utc,advisory_availability_time_utc,raw_file
0,control,temperature_2m,2026-10-03 09:00:00+00:00,13.0,°C,13.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 10:00:00+00:00,12.7,°C,12.7,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 11:00:00+00:00,12.6,°C,12.6,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 12:00:00+00:00,13.1,°C,13.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 13:00:00+00:00,14.3,°C,14.3,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 14:00:00+00:00,16.1,°C,16.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 15:00:00+00:00,17.8,°C,17.8,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 16:00:00+00:00,19.5,°C,19.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 17:00:00+00:00,21.2,°C,21.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 18:00:00+00:00,22.3,°C,22.3,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 19:00:00+00:00,22.5,°C,22.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 20:00:00+00:00,22.0,°C,22.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 21:00:00+00:00,21.4,°C,21.4,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 22:00:00+00:00,20.7,°C,20.7,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-03 23:00:00+00:00,19.8,°C,19.8,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 00:00:00+00:00,19.0,°C,19.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 01:00:00+00:00,18.5,°C,18.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 02:00:00+00:00,18.1,°C,18.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 03:00:00+00:00,17.6,°C,17.6,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 04:00:00+00:00,17.2,°C,17.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 05:00:00+00:00,16.7,°C,16.7,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 06:00:00+00:00,16.1,°C,16.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 07:00:00+00:00,15.4,°C,15.4,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 08:00:00+00:00,14.6,°C,14.6,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 09:00:00+00:00,13.8,°C,13.8,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 10:00:00+00:00,13.0,°C,13.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 11:00:00+00:00,12.3,°C,12.3,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 12:00:00+00:00,11.9,°C,11.9,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 13:00:00+00:00,11.8,°C,11.8,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 14:00:00+00:00,11.9,°C,11.9,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 15:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 16:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 17:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 18:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 19:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 20:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 21:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 22:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
0,control,temperature_2m,2026-10-04 23:00:00+00:00,,°C,,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 00:00:00+00:00,19.0,°C,19.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 01:00:00+00:00,18.5,°C,18.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 02:00:00+00:00,18.2,°C,18.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 03:00:00+00:00,18.0,°C,18.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 04:00:00+00:00,18.0,°C,18.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 05:00:00+00:00,18.1,°C,18.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 06:00:00+00:00,18.2,°C,18.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 07:00:00+00:00,18.1,°C,18.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 08:00:00+00:00,18.0,°C,18.0,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 09:00:00+00:00,18.1,°C,18.1,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 10:00:00+00:00,18.5,°C,18.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 11:00:00+00:00,19.2,°C,19.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 12:00:00+00:00,19.6,°C,19.6,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 13:00:00+00:00,19.5,°C,19.5,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 14:00:00+00:00,19.2,°C,19.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
1,perturbed,temperature_2m_member01,2026-09-20 15:00:00+00:00,19.2,°C,19.2,ecmwf_ifs025,KJFK,40.6392,-73.7639,2.7,40.75,-73.75,2.7,2026-09-20T02:55:42.308472+00:00,,not_provided_in_forecast_response,4438723bcd290da56f1bf6e7689bca26014c0d9d186bfcbfaba076f664bf3183,2026-09-19T18:00:00+00:00,2026-09-20T02:48:03+00:00,data/forecasts/20260920T025537221796Z_b61580/20260920T025542307456Z_477b94_ensemble_ecmwf_ifs025.json
